Timestamp, Data Source, Data, Display Value, Raw Value
"2017-05-12T15:14:46Z", Accelerometer (raw), z, 0.405029296875, 0.405029296875
"2017-05-12T15:14:46Z", Gyrometer (raw), x, -4.429963409942877, -4.42996340994288
"2017-05-12T15:14:46Z", Gyrometer (raw), y, 2.033950666712212, 2.03395066671221
"2017-05-12T15:14:46Z", Gyrometer (raw), z, 0.5739551570700622, 0.573955157070062
"2017-05-12T15:14:47Z", Accelerometer (raw), x, -2.881759643554688, -2.88175964355469
"2017-05-12T15:14:47Z", Accelerometer (raw), y, -1.04052734375, -1.04052734375
"2017-05-12T15:14:47Z", Accelerometer (raw), z, 1.59869384765625, 1.59869384765625
"2017-05-12T15:14:47Z", Gyrometer (raw), x, -0.5226419018186333, -0.522641901818633
"2017-05-12T15:14:47Z", Gyrometer (raw), y, 0.4092215994176848, 0.409221599417685
"2017-05-12T15:14:47Z", Gyrometer (raw), z, 0.09071232673417, 0.09071232673417
"2017-05-12T15:14:48Z", Accelerometer (raw), x, -0.1579742431640625, -0.157974243164062
"2017-05-12T15:14:48Z", Accelerometer (raw), y, -0.1709136962890625, -0.170913696289062
"2017-05-12T15:14:48Z", Accelerometer (raw), z, -0.127166748046875, -0.127166748046875
"2017-05-12T15:14:48Z", Gyrometer (raw), x, 3.026495624966531, 3.02649562496653
"2017-05-12T15:14:48Z", Gyrometer (raw), y, 0.2225606386140309, 0.222560638614031
"2017-05-12T15:14:48Z", Gyrometer (raw), z, -0.3721993992078392, -0.372199399207839
"2017-05-12T15:14:49Z", Accelerometer (raw), x, -0.0628662109375, -0.0628662109375
"2017-05-12T15:14:49Z", Accelerometer (raw), y, -1.493637084960938, -1.49363708496094
"2017-05-12T15:14:49Z", Accelerometer (raw), z, 0.3339691162109375, 0.333969116210938
"2017-05-12T15:14:49Z", Gyrometer (raw), x, 3.077756948576703, 3.0777569485767
"2017-05-12T15:14:49Z", Gyrometer (raw), y, -1.16074035900769, -1.16074035900769
"2017-05-12T15:14:49Z", Gyrometer (raw), z, -0.9689128656892825, -0.968912865689282
"2017-05-12T15:14:50Z", Accelerometer (raw), x, 0.519500732421875, 0.519500732421875
"2017-05-12T15:14:50Z", Accelerometer (raw), y, -1.322479248046875, -1.32247924804688
"2017-05-12T15:14:50Z", Accelerometer (raw), z, -0.5975494384765625, -0.597549438476562
"2017-05-12T15:14:50Z", Gyrometer (raw), x, -1.359329085701591, -1.35932908570159
"2017-05-12T15:14:50Z", Gyrometer (raw), y, 0.6760255995373111, 0.676025599537311
"2017-05-12T15:14:50Z", Gyrometer (raw), z, 0.139613290670205, 0.139613290670205
"2017-05-12T15:14:51Z", Accelerometer (raw), x, 0.6486663818359375, 0.648666381835938
"2017-05-12T15:14:51Z", Accelerometer (raw), y, 1.148605346679688, 1.14860534667969
"2017-05-12T15:14:51Z", Accelerometer (raw), z, 0.441162109375, 0.441162109375
